Date,Daily Return,,,,,,
2011-02-22,0.014973758,,,,,,
2011-02-23,0.003633328,,,,,,
2011-02-24,0.006362188,,,,,,
2011-02-25,0.005885488,,,,,,
2011-02-28,0.001301099,,,,,,
2011-03-01,0.002898725,,,,,,
2011-03-02,-0.015372966,,,,,,
2011-03-03,-0.00978524,,,,,,
2011-03-04,0.008327501,,,,,,
2011-03-07,-0.006387016,,,,,,
2011-03-08,-0.006095516,,,,,,
2011-03-09,0.009701299,,,,,,
2011-03-10,0.016786232,,,,,,
2011-03-11,-0.005647678,,,,,,
2011-03-14,-0.000436808,,,,,,
2011-03-15,0.014970718,,,,,,
2011-03-16,0.011304948,,,,,,
2011-03-17,-0.007665363,,,,,,
2011-03-18,0.002682212,,,,,,
2011-03-21,-0.005885056,,,,,,
2011-03-22,0.003336582,,,,,,
2011-03-23,-0.001287259,,,,,,
2011-03-24,-0.007518833,,,,,,
2011-03-25,-0.002489309,,,,,,
2011-03-28,0.001410649,,,,,,
2011-03-29,-0.007692367,,,,,,
2011-03-30,0.007970521,,,,,,
2011-03-31,-0.00205811,,,,,,
2011-04-01,0.004861402,,,,,,
2011-04-04,0.001085109,,,,,,
2011-04-05,-0.004010295,,,,,,
2011-04-06,-0.015012195,,,,,,
2011-04-07,-0.001988789,,,,,,
2011-04-08,-0.005312196,,,,,,
2011-04-11,0.000891153,,,,,,
2011-04-12,0.01078265,,,,,,
2011-04-13,0.006268126,,,,,,
2011-04-14,-0.000765045,,,,,,
2011-04-15,0.013562341,,,,,,
2011-04-18,0.002265928,,,,,,
2011-04-19,0.004306849,,,,,,
2011-04-20,-0.006432509,,,,,,
2011-04-21,-0.000863183,,,,,,
2011-04-25,0.003779761,,,,,,
2011-04-26,0.009682703,,,,,,
2011-04-27,-0.010228989,,,,,,
2011-04-28,0.00764377,,,,,,
2011-04-29,0.003097815,,,,,,
2011-05-02,0.001604904,,,,,,
2011-05-03,0.005659512,,,,,,
2011-05-04,0.004459792,,,,,,
2011-05-05,0.009515082,,,,,,
2011-05-06,-0.004398457,,,,,,
2011-05-09,-0.001051978,,,,,,
2011-05-10,-0.007159939,,,,,,
2011-05-11,0.005727614,,,,,,
2011-05-12,-0.00632776,,,,,,
2011-05-13,0.009020087,,,,,,
2011-05-16,0.005574607,,,,,,
2011-05-17,0.010249333,,,,,,
2011-05-18,-0.013251143,,,,,,
2011-05-19,-0.000419447,,,,,,
2011-05-20,0.000524634,,,,,,
2011-05-23,0.004825797,,,,,,
2011-05-24,0.003758545,,,,,,
2011-05-25,-0.004680889,,,,,,
2011-05-26,0.008569626,,,,,,
2011-05-27,-0.000414739,,,,,,
2011-05-31,0.002280639,,,,,,
2011-06-01,0.013514654,,,,,,
2011-06-02,-0.019049192,,,,,,
2011-06-03,0.005742367,,,,,,
2011-06-06,-0.007578342,,,,,,
2011-06-07,0.004602678,,,,,,
2011-06-08,0.007809509,,,,,,
2011-06-09,-0.004029802,,,,,,
2011-06-10,0.007676244,,,,,,
2011-06-13,-0.005043852,,,,,,
2011-06-14,-0.01510632,,,,,,
2011-06-15,0.018174098,,,,,,
2011-06-16,0.004539992,,,,,,
2011-06-17,-0.004724535,,,,,,
2011-06-20,0.001238323,,,,,,
2011-06-21,-0.004432389,,,,,,
2011-06-22,0.00062155,,,,,,
2011-06-23,0.007656088,,,,,,
2011-06-24,-0.004209578,,,,,,
2011-06-27,-0.013714046,,,,,,
2011-06-28,-0.00805047,,,,,,
2011-06-29,-0.006639893,,,,,,
2011-06-30,-0.001591314,,,,,,
2011-07-01,-0.001599643,,,,,,
2011-07-05,0.002242436,,,,,,
2011-07-06,0.00511483,,,,,,
2011-07-07,-0.002968105,,,,,,
2011-07-08,0.01414334,,,,,,
2011-07-11,0.014993965,,,,,,
2011-07-12,0.003409086,,,,,,
2011-07-13,0.002779664,,,,,,
2011-07-14,-0.014271271,,,,,,
2011-07-15,0.001667243,,,,,,
2011-07-18,-0.009670556,,,,,,
2011-07-19,0.02078929,,,,,,
2011-07-20,-0.011828403,,,,,,
2011-07-21,-0.007703338,,,,,,
2011-07-22,0.007553327,,,,,,
2011-07-25,-0.010932121,,,,,,
2011-07-26,0.006842212,,,,,,
2011-07-27,0.000104549,,,,,,
2011-07-28,0.003762937,,,,,,
2011-07-29,0.019788132,,,,,,
2011-08-01,0.010092323,,,,,,
2011-08-02,0.030026773,,,,,,
2011-08-03,0.001969259,,,,,,
2011-08-04,0.035580978,,,,,,
2011-08-05,-0.02885339,,,,,,
2011-08-08,0.031567008,,,,,,
2011-08-09,0.003032449,,,,,,
2011-08-10,0.029753205,,,,,,
2011-08-11,-0.050449906,,,,,,
2011-08-12,0.019803698,,,,,,
2011-08-15,-0.010135583,,,,,,
2011-08-16,0.016555312,,,,,,
2011-08-17,0.017508381,,,,,,
2011-08-18,0.020539071,,,,,,
2011-08-19,0.008067822,,,,,,
2011-08-22,-0.002517715,,,,,,
2011-08-23,-0.013794201,,,,,,
2011-08-24,-0.028429969,,,,,,
2011-08-25,0.01082044,,,,,,
2011-08-26,0.009866354,,,,,,
2011-08-29,-0.013825829,,,,,,
2011-08-30,0.016076515,,,,,,
2011-08-31,-0.015454009,,,,,,
2011-09-01,0.021197648,,,,,,
2011-09-02,0.032486207,,,,,,
2011-09-06,0.010399505,,,,,,
2011-09-07,-0.01908919,,,,,,
2011-09-08,0.008967912,,,,,,
2011-09-09,0.010665732,,,,,,
2011-09-12,0.00105499,,,,,,
2011-09-13,-0.014231208,,,,,,
2011-09-14,0.008466312,,,,,,
2011-09-15,-0.015287687,,,,,,
2011-09-16,0.007268598,,,,,,
2011-09-19,0.019065889,,,,,,
2011-09-20,0.00419707,,,,,,
2011-09-21,0.03308376,,,,,,
2011-09-22,0.037586204,,,,,,
2011-09-23,-0.018599934,,,,,,
2011-09-26,-0.016055571,,,,,,
2011-09-27,-0.015308295,,,,,,
2011-09-28,-0.000341468,,,,,,
2011-09-29,0.00692112,,,,,,
2011-09-30,0.025119239,,,,,,
2011-10-03,0.027519616,,,,,,
2011-10-04,-0.012680771,,,,,,
2011-10-05,-0.007198534,,,,,,
2011-10-06,-0.018457745,,,,,,
2011-10-07,-0.007387482,,,,,,
2011-10-10,-0.014123833,,,,,,
2011-10-11,-0.003345421,,,,,,
2011-10-12,-0.014546272,,,,,,
2011-10-13,0.009956587,,,,,,
2011-10-14,-0.014529183,,,,,,
2011-10-17,0.01728869,,,,,,
2011-10-18,-0.006211183,,,,,,
2011-10-19,-0.000346947,,,,,,
2011-10-20,-0.007120493,,,,,,
2011-10-21,-0.010583143,,,,,,
2011-10-24,0.001679603,,,,,,
2011-10-25,0.025415294,,,,,,
2011-10-26,-0.017470345,,,,,,
2011-10-27,-0.033896422,,,,,,
2011-10-28,0.010516506,,,,,,
2011-10-31,0.03965523,,,,,,
2011-11-01,0.033474687,,,,,,
2011-11-02,-0.012473705,,,,,,
2011-11-03,-0.013733637,,,,,,
2011-11-04,0.001203261,,,,,,
2011-11-07,0.006353047,,,,,,
2011-11-08,-0.012795914,,,,,,
2011-11-09,0.020739388,,,,,,
2011-11-10,-0.014900173,,,,,,
2011-11-11,-0.006101958,,,,,,
2011-11-14,0.016082844,,,,,,
2011-11-15,-0.00136122,,,,,,
2011-11-16,0.009118032,,,,,,
2011-11-17,0.008022162,,,,,,
2011-11-18,-0.00025138,,,,,,
2011-11-21,0.005949589,,,,,,
2011-11-22,0.011162064,,,,,,
2011-11-23,0.009802812,,,,,,
2011-11-25,-0.014520953,,,,,,
2011-11-28,-0.000496727,,,,,,
2011-11-29,-0.008199426,,,,,,
2011-11-30,-0.015615783,,,,,,
2011-12-01,-0.005017649,,,,,,
2011-12-02,0.014017306,,,,,,
2011-12-05,-0.002023076,,,,,,
2011-12-06,-0.009543611,,,,,,
2011-12-07,0.003581157,,,,,,
2011-12-08,0.012490586,,,,,,
2011-12-09,-0.020560723,,,,,,
2011-12-12,0.011138884,,,,,,
2011-12-13,0.009320946,,,,,,
2011-12-14,0.018890568,,,,,,
2011-12-15,-0.00370819,,,,,,
2011-12-16,0.011661649,,,,,,
2011-12-19,0.012671605,,,,,,
2011-12-20,-0.024945492,,,,,,
2011-12-21,-0.013910029,,,,,,
2011-12-22,0.004198404,,,,,,
2011-12-23,-0.011119995,,,,,,
2011-12-27,0.004749907,,,,,,
2011-12-28,0.018488827,,,,,,
2011-12-29,0.001823883,,,,,,
2011-12-30,0.003226645,,,,,,
2012-01-03,-0.015010152,,,,,,
2012-01-04,-0.011890122,,,,,,
2012-01-05,-0.001779103,,,,,,
2012-01-06,0.007894792,,,,,,
2012-01-09,-0.001769098,,,,,,
2012-01-10,-0.00168739,,,,,,
2012-01-11,0.013015096,,,,,,
2012-01-12,-0.001418121,,,,,,
2012-01-13,0.009942487,,,,,,
2012-01-17,0.004632874,,,,,,
2012-01-18,-0.012104999,,,,,,
2012-01-19,-0.013753248,,,,,,
2012-01-20,-0.01132532,,,,,,
2012-01-23,-0.0063256,,,,,,
2012-01-24,0.001806425,,,,,,
2012-01-25,-0.002404196,,,,,,
2012-01-26,0.013256052,,,,,,
2012-01-27,0.003143493,,,,,,
2012-01-30,0.011771571,,,,,,
2012-01-31,0.01155107,,,,,,
2012-02-01,-0.011454578,,,,,,
2012-02-02,-0.000419646,,,,,,
2012-02-03,-0.021489502,,,,,,
2012-02-06,0.009951542,,,,,,
2012-02-07,-0.012401563,,,,,,
2012-02-08,0.00077442,,,,,,
2012-02-09,-0.007476905,,,,,,
2012-02-10,0.012988145,,,,,,
2012-02-13,0.001282098,,,,,,
2012-02-14,0.005292525,,,,,,
2012-02-15,-0.001783048,,,,,,
2012-02-16,-0.00799639,,,,,,
2012-02-17,-0.000257408,,,,,,
2012-02-21,-0.011065384,,,,,,
2012-02-22,0.012576638,,,,,,
2012-02-23,0,,,,,,
2012-02-24,0.006510297,,,,,,
2012-02-27,0.008851389,,,,,,
2012-02-28,-0.003289865,,,,,,
2012-02-29,-0.006094117,,,,,,
2012-03-01,-0.009414259,,,,,,
2012-03-02,0.009391621,,,,,,
2012-03-05,-0.0079386,,,,,,
2012-03-06,0.012131911,,,,,,
2012-03-07,-0.00612043,,,,,,
2012-03-08,-0.010007835,,,,,,
2012-03-09,0.001986985,,,,,,
2012-03-12,-0.000172272,,,,,,
2012-03-13,-0.017593992,,,,,,
2012-03-14,-0.025195158,,,,,,
2012-03-15,0.001531161,,,,,,
2012-03-16,0.001978527,,,,,,
2012-03-19,-0.011935922,,,,,,
2012-03-20,0.003996006,,,,,,
2012-03-21,0.011308252,,,,,,
2012-03-22,0.003220502,,,,,,
2012-03-23,0.009451339,,,,,,
2012-03-26,-0.005123014,,,,,,
2012-03-27,0.007191494,,,,,,
2012-03-28,-0.00141014,,,,,,
2012-03-29,0.007502718,,,,,,
2012-03-30,-0.016909926,,,,,,
2012-04-02,0.005540006,,,,,,
2012-04-03,-0.017328269,,,,,,
2012-04-04,0.013745068,,,,,,
2012-04-05,0.007225858,,,,,,
2012-04-09,0.023381224,,,,,,
2012-04-10,0.011337527,,,,,,
2012-04-11,-0.0119803,,,,,,
2012-04-12,-0.004157229,,,,,,
2012-04-13,0.016176502,,,,,,
2012-04-16,-0.00145465,,,,,,
2012-04-17,-0.00060009,,,,,,
2012-04-18,0.002915997,,,,,,
2012-04-19,0.000940464,,,,,,
2012-04-20,0.000170875,,,,,,
2012-04-23,0.007261027,,,,,,
2012-04-24,-0.007039308,,,,,,
2012-04-25,-0.005123793,,,,,,
2012-04-26,0.006009061,,,,,,
2012-04-27,0.0008532,,,,,,
2012-04-30,0.000255939,,,,,,
2012-05-01,-0.005186482,,,,,,
2012-05-02,0.007042488,,,,,,
2012-05-03,-0.000255895,,,,,,
2012-05-04,0.007848953,,,,,,
2012-05-07,0.000168808,,,,,,
2012-05-08,0.005332139,,,,,,
2012-05-09,0.000673274,,,,,,
2012-05-10,-0.002943967,,,,,,
2012-05-11,0.008268435,,,,,,
2012-05-14,0.013974823,,,,,,
2012-05-15,0.004043658,,,,,,
2012-05-16,0.002877132,,,,,,
2012-05-17,0.017703529,,,,,,
2012-05-18,0.00024177,,,,,,
2012-05-21,-0.002093584,,,,,,
2012-05-22,-0.011134427,,,,,,
2012-05-23,0.006935423,,,,,,
2012-05-24,-0.003808347,,,,,,
2012-05-25,0.003741684,,,,,,
2012-05-29,-0.003079477,,,,,,
2012-05-30,0.025361596,,,,,,
2012-05-31,0.011574199,,,,,,
2012-06-01,0.023740238,,,,,,
2012-06-04,-0.007901047,,,,,,
2012-06-05,-0.013376889,,,,,,
2012-06-06,-0.019984033,,,,,,
2012-06-07,0.001519688,,,,,,
2012-06-08,-0.000239655,,,,,,
2012-06-11,0.004551837,,,,,,
2012-06-12,-0.009142465,,,,,,
2012-06-13,0.009868991,,,,,,
2012-06-14,-0.001271356,,,,,,
2012-06-15,0.005569244,,,,,,
2012-06-18,0.005379549,,,,,,
2012-06-19,-0.013063003,,,,,,
2012-06-20,0.004943987,,,,,,
2012-06-21,0.005315565,,,,,,
2012-06-22,-0.013337669,,,,,,
2012-06-25,0.014557488,,,,,,
2012-06-26,-0.003941583,,,,,,
2012-06-27,0.001582901,,,,,,
2012-06-28,0.002449716,,,,,,
2012-06-29,-0.013007408,,,,,,
2012-07-02,0.01031769,,,,,,
2012-07-03,-0.007684722,,,,,,
2012-07-05,0.005109578,,,,,,
2012-07-06,0.009293974,,,,,,
2012-07-09,0.008814402,,,,,,
2012-07-10,0.002028539,,,,,,
2012-07-11,0.001245718,,,,,,
2012-07-12,0.007076067,,,,,,
2012-07-13,-0.002625275,,,,,,
2012-07-16,0.004645102,,,,,,
2012-07-17,-0.007859618,,,,,,
2012-07-18,0.000543345,,,,,,
2012-07-19,-0.002562007,,,,,,
2012-07-20,0.012219153,,,,,,
2012-07-23,0.005612737,,,,,,
2012-07-24,0.00787541,,,,,,
2012-07-25,0.002579196,,,,,,
2012-07-26,-0.009155532,,,,,,
2012-07-27,-0.018862113,,,,,,
2012-07-30,0.00747201,,,,,,
2012-07-31,0.002008437,,,,,,
2012-08-01,-0.00499922,,,,,,
2012-08-02,0.005668669,,,,,,
2012-08-03,-0.016137512,,,,,,
2012-08-06,0.000392617,,,,,,
2012-08-07,-0.012865763,,,,,,
2012-08-08,-0.005324535,,,,,,
2012-08-09,-0.00071947,,,,,,
2012-08-10,0.00503712,,,,,,
2012-08-13,-0.001670599,,,,,,
2012-08-14,-0.013547297,,,,,,
2012-08-15,-0.014055539,,,,,,
2012-08-16,-0.008521134,,,,,,
2012-08-17,0.00487555,,,,,,
2012-08-20,0.002056052,,,,,,
2012-08-21,0.004431671,,,,,,
2012-08-22,0.016504713,,,,,,
2012-08-23,0.004179271,,,,,,
2012-08-24,-0.000960101,,,,,,
2012-08-27,0.005849113,,,,,,
2012-08-28,0.002389002,,,,,,
2012-08-29,-0.004370525,,,,,,
2012-08-30,0.005187997,,,,,,
2012-08-31,0.014133808,,,,,,
2012-09-04,-0.001004436,,,,,,
2012-09-05,-0.004712482,,,,,,
2012-09-06,-0.016651176,,,,,,
2012-09-07,-0.004654131,,,,,,
2012-09-10,0.002418485,,,,,,
2012-09-11,-0.006273413,,,,,,
2012-09-12,-0.012464642,,,,,,
2012-09-13,-0.003933799,,,,,,
2012-09-14,-0.026577894,,,,,,
2012-09-17,0.012003412,,,,,,
2012-09-18,0.005011556,,,,,,
2012-09-19,0.006566002,,,,,,
2012-09-20,0.002477024,,,,,,
2012-09-21,0.001153021,,,,,,
2012-09-24,0.007815616,,,,,,
2012-09-25,0.009877755,,,,,,
2012-09-26,0.010750792,,,,,,
2012-09-27,-0.007117578,,,,,,
2012-09-28,0.00056368,,,,,,
2012-10-01,0.003710747,,,,,,
2012-10-02,-0.00136632,,,,,,
2012-10-03,0.00032178,,,,,,
2012-10-04,-0.012470292,,,,,,
2012-10-05,-0.012954706,,,,,,
2012-10-08,0.008419283,,,,,,
2012-10-09,-0.001800523,,,,,,
2012-10-10,0.007052191,,,,,,
2012-10-11,0.006920944,,,,,,
2012-10-12,0.002507137,,,,,,
2012-10-15,-0.002258508,,,,,,
2012-10-16,-0.013825056,,,,,,
2012-10-17,-0.009263834,,,,,,
2012-10-18,-0.006123286,,,,,,
2012-10-19,0.013571086,,,,,,
2012-10-22,-0.006407161,,,,,,
2012-10-23,0.014302049,,,,,,
2012-10-24,-0.009862194,,,,,,
2012-10-25,-0.005103644,,,,,,
2012-10-26,0.014727803,,,,,,
2012-10-31,0.00587091,,,,,,
2012-11-01,-0.008187233,,,,,,
2012-11-02,-0.000736029,,,,,,
2012-11-05,0.005643851,,,,,,
2012-11-06,-0.0094346,,,,,,
2012-11-07,0.018146184,,,,,,
2012-11-08,0.014838641,,,,,,
2012-11-09,0.001112077,,,,,,
2012-11-12,0.001667268,,,,,,
2012-11-13,0.003327977,,,,,,
2012-11-14,0.000948001,,,,,,
2012-11-15,-0.001972675,,,,,,
2012-11-16,-0.000869469,,,,,,
2012-11-19,-0.005618491,,,,,,
2012-11-20,-0.010027204,,,,,,
2012-11-21,-0.000562914,,,,,,
2012-11-23,-0.000965087,,,,,,
2012-11-26,0.004750324,,,,,,
2012-11-27,0.003925931,,,,,,
2012-11-28,-0.001436356,,,,,,
2012-11-29,0.00015964,,,,,,
2012-11-30,-0.002717134,,,,,,
2012-12-03,0.000923219,,,,,,
2012-12-04,0.005775807,,,,,,
2012-12-05,-0.000478547,,,,,,
2012-12-06,0.002154669,,,,,,
2012-12-07,-0.009236475,,,,,,
2012-12-10,0.004420085,,,,,,
2012-12-11,-0.007601403,,,,,,
2012-12-12,-0.011609904,,,,,,
2012-12-13,0.000733898,,,,,,
2012-12-14,0.007499625,,,,,,
2012-12-17,-0.014967916,,,,,,
2012-12-18,-0.010184404,,,,,,
2012-12-19,0.003319104,,,,,,
2012-12-20,0.000165466,,,,,,
2012-12-21,0.01091536,,,,,,
2012-12-24,-0.001799623,,,,,,
2012-12-26,0.003597116,,,,,,
2012-12-27,0.003355122,,,,,,
2012-12-28,0.005709085,,,,,,
2012-12-31,-0.017273479,,,,,,
2013-01-02,-0.013368424,,,,,,
2013-01-03,-0.01354986,,,,,,
2013-01-04,0.003900114,,,,,,
2013-01-07,0.000422541,,,,,,
2013-01-08,0.006585087,,,,,,
2013-01-09,-0.000922186,,,,,,
2013-01-10,-0.002770556,,,,,,
2013-01-11,0.008923036,,,,,,
2013-01-14,-0.002753303,,,,,,
2013-01-15,0.004601551,,,,,,
2013-01-16,0.002082254,,,,,,
2013-01-17,-0.009972982,,,,,,
2013-01-18,0.007722794,,,,,,
2013-01-22,0.001916176,,,,,,
2013-01-23,-0.001496769,,,,,,
2013-01-24,-0.003497601,,,,,,
2013-01-25,-0.013703914,,,,,,
2013-01-28,-0.003643326,,,,,,
2013-01-29,-0.005527123,,,,,,
2013-01-30,-0.001710331,,,,,,
2013-01-31,0.004882727,,,,,,
2013-02-01,-0.01298525,,,,,,
2013-02-04,0.012809411,,,,,,
2013-02-05,-0.008887073,,,,,,
2013-02-06,0.008191011,,,,,,
2013-02-07,-0.002224003,,,,,,
2013-02-08,0.003857,,,,,,
2013-02-11,-0.000767966,,,,,,
2013-02-12,-0.002478139,,,,,,
2013-02-13,-0.008137687,,,,,,
2013-02-14,0.009068161,,,,,,
2013-02-15,-0.002909943,,,,,,
2013-02-19,-0.004978272,,,,,,
2013-02-20,0.003019069,,,,,,
2013-02-21,0.005848017,,,,,,
2013-02-22,0.000684521,,,,,,
2013-02-25,0.019652791,,,,,,
2013-02-26,-0.00578202,,,,,,
2013-02-27,-0.002950315,,,,,,
2013-02-28,0.00185998,,,,,,
2013-03-01,0.005445727,,,,,,
2013-03-04,-0.005298475,,,,,,
2013-03-05,-0.002875047,,,,,,
2013-03-06,-0.009072924,,,,,,
2013-03-07,-0.007701743,,,,,,
2013-03-08,-0.010434601,,,,,,
2013-03-11,0.000958684,,,,,,
2013-03-12,0.007226386,,,,,,
2013-03-13,-0.001037221,,,,,,
2013-03-14,-0.00302856,,,,,,
2013-03-15,0.0046867,,,,,,
2013-03-18,0.007602142,,,,,,
2013-03-19,0.006772578,,,,,,
2013-03-20,-0.011155563,,,,,,
2013-03-21,0.009645325,,,,,,
2013-03-22,0.000767555,,,,,,
2013-03-25,-0.000937522,,,,,,
2013-03-26,0.00119448,,,,,,
2013-03-27,0.008520495,,,,,,
2013-03-28,-0.005069037,,,,,,
2013-04-01,0.007531624,,,,,,
2013-04-02,-0.004054524,,,,,,
2013-04-03,0.008990264,,,,,,
2013-04-04,0.011935351,,,,,,
2013-04-05,0.020184537,,,,,,
2013-04-08,-0.007653752,,,,,,
2013-04-09,-0.002461164,,,,,,
2013-04-10,-0.013735695,,,,,,
2013-04-11,0.001917925,,,,,,
2013-04-12,0.014899077,,,,,,
2013-04-15,0.008693791,,,,,,
2013-04-16,-0.008212082,,,,,,
2013-04-17,0.006640477,,,,,,
2013-04-18,0.002443291,,,,,,
2013-04-19,-0.002112303,,,,,,
2013-04-22,0.000732516,,,,,,
2013-04-23,-0.00349787,,,,,,
2013-04-24,0.002530555,,,,,,
2013-04-25,-0.004315948,,,,,,
2013-04-26,0.009159913,,,,,,
2013-04-29,-0.003646817,,,,,,
2013-04-30,0.000569663,,,,,,
2013-05-01,0.010272783,,,,,,
2013-05-02,-0.001290318,,,,,,
2013-05-03,-0.023576716,,,,,,
2013-05-06,-0.002480986,,,,,,
2013-05-07,-0.003896213,,,,,,
2013-05-08,0.001580995,,,,,,
2013-05-09,-0.002575425,,,,,,
2013-05-10,-0.01074645,,,,,,
2013-05-13,-0.007663268,,,,,,
2013-05-14,-0.010862149,,,,,,
2013-05-15,0.006691811,,,,,,
2013-05-16,0.010397236,,,,,,
2013-05-17,-0.012651764,,,,,,
2013-05-20,-0.001196243,,,,,,
2013-05-21,0.007868732,,,,,,
2013-05-22,-0.01485062,,,,,,
2013-05-23,0.004737723,,,,,,
2013-05-24,0.001371919,,,,,,
2013-05-28,-0.025342453,,,,,,
2013-05-29,0.011243894,,,,,,
2013-05-30,-0.002432558,,,,,,
2013-05-31,-0.003395714,,,,,,
2013-06-03,0.005298687,,,,,,
2013-06-04,-0.00923517,,,,,,
2013-06-05,0.013806097,,,,,,
2013-06-06,-0.000607291,,,,,,
2013-06-07,-0.017879117,,,,,,
2013-06-10,-0.004772206,,,,,,
2013-06-11,0.011898899,,,,,,
2013-06-12,-0.014303153,,,,,,
2013-06-13,0.015667605,,,,,,
2013-06-14,-0.002366259,,,,,,
2013-06-17,-0.005271541,,,,,,
2013-06-18,0.000529729,,,,,,
2013-06-19,-0.010327832,,,,,,
2013-06-20,-0.016412325,,,,,,
2013-06-21,-0.016958718,,,,,,
2013-06-24,0.004151415,,,,,,
2013-06-25,-0.008911127,,,,,,
2013-06-26,0.006488441,,,,,,
2013-06-27,0.010222513,,,,,,
2013-06-28,0.00683781,,,,,,
2013-07-01,0.002014497,,,,,,
2013-07-02,-0.000633989,,,,,,
2013-07-03,-0.002990422,,,,,,
2013-07-05,-0.034087697,,,,,,
2013-07-08,0.009692579,,,,,,
2013-07-09,0.001025892,,,,,,
2013-07-10,-0.007821676,,,,,,
2013-07-11,0.011730648,,,,,,
2013-07-12,-0.000834744,,,,,,
2013-07-15,0.00529146,,,,,,
2013-07-16,0.003416821,,,,,,
2013-07-17,0.001840672,,,,,,
2013-07-18,-0.01249332,,,,,,
2013-07-19,0.015813808,,,,,,
2013-07-22,0.001465284,,,,,,
2013-07-23,-0.004206207,,,,,,
2013-07-24,-0.012672083,,,,,,
2013-07-25,-0.000372086,,,,,,
2013-07-26,0.006140748,,,,,,
2013-07-29,-0.007305332,,,,,,
2013-07-30,-0.000372763,,,,,,
2013-07-31,0.003634674,,,,,,
2013-08-01,-0.019268751,,,,,,
2013-08-02,0.011009586,,,,,,
2013-08-05,-0.00769792,,,,,,
2013-08-06,0.002933167,,,,,,
2013-08-07,0.007452154,,,,,,
2013-08-08,0.002714949,,,,,,
2013-08-09,0.001587558,,,,,,
2013-08-12,-0.006805968,,,,,,
2013-08-13,-0.014455589,,,,,,
2013-08-14,0.001523906,,,,,,
2013-08-15,-0.013504864,,,,,,
2013-08-16,-0.003470332,,,,,,
2013-08-19,-0.008706515,,,,,,
2013-08-20,0.007709589,,,,,,
2013-08-21,-0.01094333,,,,,,
2013-08-22,0.010182997,,,,,,
2013-08-23,0.010855698,,,,,,
2013-08-26,0.004986691,,,,,,
2013-08-27,0.012593957,,,,,,
2013-08-28,-0.008103393,,,,,,
2013-08-29,0.007979548,,,,,,
2013-08-30,-0.00113106,,,,,,
2013-09-03,-0.014104207,,,,,,
2013-09-04,-0.002206796,,,,,,
2013-09-05,-0.013943856,,,,,,
2013-09-06,0.004973593,,,,,,
2013-09-09,0.000485183,,,,,,
2013-09-10,-0.006983449,,,,,,
2013-09-11,0.00888824,,,,,,
2013-09-12,-0.001355446,,,,,,
2013-09-13,0.003877973,,,,,,
2013-09-16,-0.006662785,,,,,,
2013-09-17,0.00826311,,,,,,
2013-09-18,0.012342291,,,,,,
2013-09-19,-0.005905633,,,,,,
2013-09-20,0.005270041,,,,,,
2013-09-23,0.007339101,,,,,,
2013-09-24,0.010786055,,,,,,
2013-09-25,0.002059366,,,,,,
2013-09-26,-0.007006504,,,,,,
2013-09-27,0.002445826,,,,,,
2013-09-30,-0.001501279,,,,,,
2013-10-01,-0.003034092,,,,,,
2013-10-02,0.001512249,,,,,,
2013-10-03,-0.001604345,,,,,,
2013-10-04,-0.000756323,,,,,,
2013-10-07,0.004067865,,,,,,
2013-10-08,0.000282569,,,,,,
2013-10-09,-0.008006277,,,,,,
2013-10-10,0.001614261,,,,,,
2013-10-11,-0.000284232,,,,,,
2013-10-14,-0.00806009,,,,,,
2013-10-15,-0.00066909,,,,,,
2013-10-16,0.012531052,,,,,,
2013-10-17,0.009069731,,,,,,
2013-10-18,0.002153006,,,,,,
2013-10-21,-0.003176152,,,,,,
2013-10-22,0.011152528,,,,,,
2013-10-23,0.003892981,,,,,,
2013-10-24,-0.003877884,,,,,,
2013-10-25,0.003707274,,,,,,
2013-10-28,-0.003416449,,,,,,
2013-10-29,0.001297625,,,,,,
2013-10-30,-0.006015279,,,,,,
2013-10-31,0.002140815,,,,,,
2013-11-01,-0.010823629,,,,,,
2013-11-04,0.000941403,,,,,,
2013-11-05,-0.011948267,,,,,,
2013-11-06,0.000476112,,,,,,
2013-11-07,0.008470429,,,,,,
2013-11-08,-0.024065501,,,,,,
2013-11-11,-0.003771503,,,,,,
2013-11-12,0.004658818,,,,,,
2013-11-13,0.00367211,,,,,,
2013-11-14,0.006160529,,,,,,
2013-11-15,0.002009497,,,,,,
2013-11-18,0.006015376,,,,,,
2013-11-19,-0.007592804,,,,,,
2013-11-20,-0.017023665,,,,,,
2013-11-21,0.001653884,,,,,,
2013-11-22,0.009324571,,,,,,
2013-11-25,0.002886932,,,,,,
2013-11-26,0.003743056,,,,,,
2013-11-27,-0.001721484,,,,,,
2013-11-29,0.00028774,,,,,,
2013-12-02,-0.007777707,,,,,,
2013-12-03,0.00367694,,,,,,
2013-12-04,-0.009545517,,,,,,
2013-12-05,-0.002823375,,,,,,
2013-12-06,0.004783734,,,,,,
2013-12-09,0.002332034,,,,,,
2013-12-10,0.007173235,,,,,,
2013-12-11,-0.007699372,,,,,,
2013-12-12,-0.003783241,,,,,,
2013-12-13,0.004868202,,,,,,
2013-12-16,-0.003681397,,,,,,
2013-12-17,0.004473281,,,,,,
2013-12-18,-0.005034266,,,,,,
2013-12-19,-0.000973298,,,,,,
2013-12-20,0.015389094,,,,,,
2013-12-23,-0.005659532,,,,,,
2013-12-24,-0.008006603,,,,,,
2013-12-26,-0.003854309,,,,,,
2013-12-27,-0.002840015,,,,,,
